26-617,UP,Radom 19,Radom,Królowej Jadwigi,1
13-304,AP,Radomno,Radomno,,54
97-500,AP,Radomsko,Radomsko,Brzeźnicka,270
97-500,AP,Radomsko,Radomsko,Księdza Karola Kościowa,35
97-500,AP,Radomsko,Radomsko,Norwida,3 A
97-503,AP,Radomsko,Radomsko,Tysiąclecia,10
97-500,UP,Radomsko 1,Radomsko,Plac 3 Maja Pl.,6
97-505,FUP,Radomsko 1,Dobryszyce,Wolności,15
97-545,FUP,Radomsko 1,Gomunice,Wojska Polskiego,28
97-524,FUP,Radomsko 1,Kobiele Wielkie,Szkolna,1
97-512,FUP,Radomsko 1,Kodrąb,Niepodległości,28 A
97-561,FUP,Radomsko 1,Ładzice,Wyzwolenia,36
97-501,FUP,Radomsko 1,Radomsko,Brzeźnicka,38
97-504,FUP,Radomsko 1,Radomsko,Leszka Czarnego,23
37-455,UP,Radomyśl n. Sanem,Radomyśl nad Sanem,Mickiewicza,16
39-310,UP,Radomyśl Wielki,Radomyśl Wielki,rynek Rynek,7
98-354,AP,Radoszewice k. Wielunia,Radoszewice,Powstania Styczniowego,1
26-230,UP,Radoszyce,Radoszyce,Żeromskiego,28
26-230,AP,Radoszyce,Radoszyce,Spółdzielcza,1
37-550,UP,Radymno,Radymno,Rynek,22
37-543,FUP,Radymno,Laszki,,36
06-540,UP,Radzanów n. Wkrą,Radzanów,Mławska,4
09-135,FUP,Radzanów n. Wkrą,Siemiątkowo,Al. Władysława Reymonta,3
06-550,FUP,Radzanów n. Wkrą,Szreńsk,Rynek,12
34-381,UP,Radziechowy k. Żywca,Radziechowy,św. Marcina,1301
11-602,AP,Radzieje,Radzieje,Węgorzewska,26
88-200,UP,Radziejów,Radziejów,Rynek,2
88-210,FUP,Radziejów,Dobre,Dworcowa,6
88-220,FUP,Radziejów,Osięciny,Ks. Matuszewskiego,1
41-922,UP,Radzionków 1,Radzionków,ks. dr. Józefa Knosały,61 A
41-922,FUP,Radzionków 1,Radzionków,Unii Europejskiej,1
41-922,FUP,Radzionków 1,Radzionków,św. Wojciecha,39
11-611,AP,Radziszewo,Radziszewo,,11
05-250,UP,Radzymin,Radzymin,Aleja Jana Pawła II,6
05-255,FUP,Radzymin,Stare Załubice,Mazowiecka,10
05-253,AP,Radzymin,Radzymin,Polskiej Organizacji Wojskowej,2
87-220,UP,Radzyń Chełmiński,Radzyń Chełmiński,Plac Towarzystwa Jaszczurczego,22
21-300,AP,Radzyń Podlaski,Radzyń Podlaski,al. Tysiąclecia,1 C
21-300,UP,Radzyń Podlaski 1,Radzyń Podlaski,Jarosława Dąbrowskiego,18
21-345,FUP,Radzyń Podlaski 1,Borki,Wojska Polskiego,41 A
21-306,FUP,Radzyń Podlaski 1,Czemierniki,Rynek,12
21-315,FUP,Radzyń Podlaski 1,Radzyń Podlaski,Kard. Stefana Wyszyńskiego,18
21-307,FUP,Radzyń Podlaski 1,Stok,,7
32-725,AP,Rajbrot,Rajbrot,,625
34-370,UP,Rajcza k. Żywca,Rajcza,Parkowa,2 A
19-207,AP,Rajgród,Rajgród,Rajgrodzik,21
62-067,UP,Rakoniewice,Rakoniewice,Pocztowa,16
55-303,AP,Rakoszyce,Rakoszyce,Wrocławska,1 A
26-035,UP,Raków k. Staszowa,Raków,Plac Wolności,14
23-415,AP,Rakówka,Rakówka,,65
37-111,UP,Rakszawa,Rakszawa,,341
87-819,AP,Rakutowo,Rakutowo,,108 A
11-011,AP,Ramsowo,Ramsowo,,28 A
36-130,UP,Raniżów,Raniżów,rynek Rynek,16
12-123,AP,Rańsk,Rańsk,,12
11-301,AP,Rasząg,Rasząg,,16
63-211,AP,Raszewy,Raszewy,,42
© Copyright by Poczta Polska S.A. Wszelkie prawa zastrzeżone.,,,,Strona 1731 / 1767,RAS
Poczta Polska S.A.,,Oficjalny Spis Pocztowych Numerów Adresowych - lipiec 2024,,Strona 1732 / 1767,RAS
PNA,Nazwa placówki,,Miejscowość,Ulica,Nr
47-150,AP,Raszowa,Raszowa,Góry Świętej Anny,86
05-090,UP,Raszyn,Raszyn,Szkolna,15
05-094,FUP,Raszyn,Janki,pl. Szwedzki,3
05-090,AP,Raszyn,Raszyn,Godebskiego,58
28-133,AP,Rataje,Rataje Karskie (Rataje),,19 B
24-350,AP,Ratoszyn Drugi,Ratoszyn Drugi,,193
96-200,UP,Rawa Mazowiecka,Rawa Mazowiecka,Kościuszki,6
96-230,FUP,Rawa Mazowiecka,Biała Rawska,Mickiewicza,10
96-214,FUP,Rawa Mazowiecka,Cielądz,,110/III/1
96-201,FUP,Rawa Mazowiecka,Rawa Mazowiecka,Cmentarna,1
96-206,FUP,Rawa Mazowiecka,Sadkowice,,129 A
63-903,AP,Rawicz,Rawicz,Wojska Polskiego,31
63-900,UP,Rawicz 1,Rawicz,Marszałka Józefa Piłsudskiego,9
63-940,FUP,Rawicz 1,Bojanowo,Mickiewicza,12
63-900,FUP,Rawicz 1,Pakosław,22 Stycznia,19
63-920,FUP,Rawicz 1,skrytki/przegródki,,
63-901,FUP,Rawicz 1,Rawicz,Bohaterów Westerplatte,1/4
37-220,AP,Rączyna,Rączyna,,BN
84-240,UP,Reda,Reda,Gdańska,11
84-246,FUP,Reda,Reda,Pucka,55
84-240,AP,Reda,Reda,Obwodowa,31 A/8B
19-306,AP,Regielnica,Regielnica,,9
96-232,AP,Regnów,Regnów,,96
22-170,UP,Rejowiec Fabryczny,Rejowiec Fabryczny,Wschodnia,18
22-170,FUP,Rejowiec Fabryczny,Rejowiec Fabryczny,Ludwika Hirszfelda,6/1
22-360,UP,Rejowiec Lubelski,Rejowiec,Henryka Dąbrowskiego,3
72-403,AP,Rekowo,Rekowo,,24
72-315,UP,Resko,Resko,Wojska Polskiego,8
72-318,AP,Resko,Resko,Wojska Polskiego,66 E
11-440,UP,Reszel,Reszel,Kolejowa,1
08-411,AP,Rębków,Rębków,Starowiejska,67
62-023,AP,Robakowo,Robakowo,Tygrysie Os.,26
78-120,AP,Robuń,Robuń,,7
11-200,AP,Rodnowo,Rodnowo,,17
78-210,AP,Rogowo,Rogowo,,19
88-420,UP,Rogowo Żnińskie,Rogowo,pl. Powstańców Wielkopolskich,24
66-210,AP,Rogoziniec,Rogoziniec,,95 A
64-610,UP,Rogoźno Wielkopolskie,Rogoźno,Wielka Poznańska,2
64-610,FUP,Rogoźno Wielkopolskie,Ryczywół,Kolejowa,24
47-300,AP,Rogów Opolski,Rogów Opolski,Bolesława Chrobrego,23
55-053,AP,Rogów Sobócki,Rogów Sobócki,Wrocławska,4
55-050,AP,Rogów Sobócki,Rogów Sobócki,Wrocławska,93 A
11-103,AP,Rogóż,Rogóż,,19
97-221,UP,Rokiciny,Rokiciny-Kolonia,Henryka Sienkiewicza,8
97-319,FUP,Rokiciny,Będków,Władysława Stanisława Reymonta,6 A
62-091,AP,Rokietnica,Rokietnica,Trakt Napoleoński,11
83-114,AP,Rokitki,Rokitki,Tczewska,63
21-504,UP,Rokitno,Rokitno,,55
77-126,AP,Rokity,Rokity,,B/N
39-100,UP,Ropczyce,Ropczyce,Księdza Doktora Jana Zwierza,1
39-103,FUP,Ropczyce,Ostrów,,35 A
39-100,FUP,Ropczyce,Ropczyce,Józefa Piłsudskiego,35
38-711,AP,Ropienka,Ropienka,,11
66-200,AP,Rosin,Rosin,,22 B
64-730,AP,Rosko,Rosko,Powstańców Wielkopolskich,18
76-042,AP,Rosnowo,Rosnowo,,3
59-216,AP,Rosochata,Rosochata,,84
18-221,AP,Rosochate Kościelne,Rosochate Kościelne,Wierzbowa,1
98-290,AP,Rossoszyca,Rossoszyca,Warcka,49
57-306,AP,Roszyce,Roszyce,,19
09-206,AP,Rościszewo,Rościszewo,Armii Krajowej,6
58-253,AP,Rościszów,Rościszów,,60
84-218,AP,Rozłazino,Rozłazino,Długa,35
47-171,AP,Rozmierka,Rozmierka,Strzelecka,29 B
26-914,AP,Rozniszew,Rozniszew,,42
12-114,UP,Rozogi,Rozogi,Rynek,3
97-340,UP,Rozprza,Rozprza,Legionów Polskich,7
58-150,AP,Roztoka,Roztoka,3 Maja,55
98-290,AP,Rożdżały,Rożdżały,,8
14-229,AP,Rożental,Rożental,,12
38-323,AP,Rożnowice,Rożnowice,,388
64-602,AP,Rożnowo,Rożnowo,Franciszka Mickiewicza,1
19-335,AP,Rożyńsk Wielki,Rożyńsk Wielki,,26
38-450,AP,Równe,Równe,Długa,18
06-230,UP,Różan,Różan,Warszawska,8
06-231,FUP,Różan,Młynarze,Ostrołęcka,22
59-706,AP,Różyniec,Różyniec,,62
07-102,AP,Ruchna,Ruchna,Siedlecka,1
12-220,UP,Ruciane-Nida 1,Ruciane-Nida,al. Wczasów,4 B
© Copyright by Poczta Polska S.A. Wszelkie prawa zastrzeżone.,,,,Strona 1732 / 1767,RUC
Poczta Polska S.A.,,Oficjalny Spis Pocztowych Numerów Adresowych - lipiec 2024,,Strona 1733 / 1767,RUC
PNA,Nazwa placówki,,Miejscowość,Ulica,Nr
12-221,FUP,Ruciane-Nida 1,Ruciane-Nida,Kolejowa,2
39-310,AP,Ruda,Ruda,,106 B
41-709,AP,Ruda Śląska,Ruda Śląska,Czarnoleśna,2
41-709,AP,Ruda Śląska,Ruda Śląska,Dunajewskiego,1/03
41-715,AP,Ruda Śląska,Ruda Śląska,1 Maja,310
41-708,AP,Ruda Śląska,Ruda Śląska,Wyzwolenia,16
41-700,UP,Ruda Śląska 1,Ruda Śląska,Wolności,8
41-700,FUP,Ruda Śląska 1,Ruda Śląska,Raciborska,1
41-700,FUP,Ruda Śląska 1,Ruda Śląska,Ludomira Różyckiego,30
41-706,UP,Ruda Śląska 6,Ruda Śląska,Grodzka,4 B/02
41-713,FUP,Ruda Śląska 6,Ruda Śląska,Solidarności,7
41-707,UP,Ruda Śląska 7,Ruda Śląska,Radoszowska,126
41-717,FUP,Ruda Śląska 7,Ruda Śląska,Franciszka Wilka,4 B
41-709,UP,Ruda Śląska 9,Ruda Śląska,Piotra Niedurnego,77
41-710,UP,Ruda Śląska 10,Ruda Śląska,Jarosława Dąbrowskiego,8
41-711,UP,Ruda Śląska 11,Ruda Śląska,Edmunda Kokota,180
41-712,UP,Ruda Śląska 12,Ruda Śląska,Joanny,20
41-712,FUP,Ruda Śląska 12,Ruda Śląska,Kardynała Augusta Hlonda,18
41-714,FUP,Ruda Śląska 12,Ruda Śląska,Konstantego Latki,2
48-341,AP,Rudawa,Bodzanów (Rudawa),,130
67-320,AP,Rudawica,Rudawica,,40
16-327,AP,Rudawka,Rudawka,,32 A
17-123,AP,Rudka,Rudka,Wola,17
35-900,PP,Rudna Mała R101,Głogów Małopolski,Lotniskowa,15
32-440,AP,Rudnik,Rudnik,Centralna,205
37-420,UP,Rudnik n. Sanem,Rudnik nad Sanem,Rynek,65
37-418,FUP,Rudnik n. Sanem,Krzeszów,Rynek,20
47-430,AP,Rudy,Rudy,Rybnicka,33
43-394,AP,Rudzica,Rudzica,,555
48-202,AP,Rudziczka,Rudziczka,,210 A
44-160,UP,Rudziniec,Rudziniec,Gliwicka,75
84-230,UP,Rumia 1,Rumia,Pomorska,11 A
84-232,FUP,Rumia 1,Rumia,Dębogórska,9 A
84-230,FUP,Rumia 1,Rumia,Grunwaldzka,108
84-230,FUP,Rumia 1,Rumia,Kombatantów,9
84-232,FUP,Rumia 1,Rumia,Majkowskiego,13
84-232,FUP,Rumia 1,Rumia,Starowiejska,17
12-120,AP,Rumy,Rumy,,85
11-100,AP,Runowo,Runowo,,70
97-438,UP,Rusiec,Rusiec,Wieluńska,76
26-411,UP,Rusinów,Rusinów,Szkolna,33 A/2
26-434,FUP,Rusinów,Gielniów,Wolności Pl.,75
26-425,FUP,Rusinów,Odrzywół,Pl. Jana Kilińskiego,33
63-235,AP,Rusko,Rusko,Koźmińska,24 A
08-210,AP,Rusków,Rusków,,90 A
13-205,AP,Ruszkowo,Ruszkowo,,21
14-304,AP,Ruś,Ruś,,32
16-406,UP,Rutka-Tartak,Rutka-Tartak,3 Maja,14
16-411,FUP,Rutka-Tartak,Szypliszki,Suwalska,25
16-407,FUP,Rutka-Tartak,Wiżajny,Wisztyniecka,23 A
21-065,UP,Rybczewice,Rybczewice Drugie,,120
32-061,AP,Rybna,Rybna,Aleksandry Polańskiej,2
44-200,UP,Rybnik 1,Rybnik,Pocztowa,2
44-201,UP,Rybnik 1,skrytki/przegródki,,
44-293,FUP,Rybnik 1,Gaszowice,Rydułtowska,6
44-200,FUP,Rybnik 1,Jejkowice,Główna,24 A
44-290,FUP,Rybnik 1,skrytki/przegródki,,
44-200,FUP,Rybnik 1,Rybnik,pl. Armii Krajowej,3
44-217,FUP,Rybnik 1,Rybnik,Władysława Broniewskiego,23
44-209,FUP,Rybnik 1,Rybnik,Gliwicka,45
44-200,FUP,Rybnik 1,Rybnik,Gminna,10
44-213,FUP,Rybnik 1,skrytki/przegródki,,
44-200,FUP,Rybnik 1,Rybnik,Kilińskiego,37 C
44-200,FUP,Rybnik 1,Rybnik,Kupiecka,2
44-206,FUP,Rybnik 1,skrytki/przegródki,,
44-211,FUP,Rybnik 1,Rybnik,Pocztowa,4
44-203,FUP,Rybnik 1,Rybnik,Stawowa,9
44-200,FUP,Rybnik 1,Rybnik,Gabrieli Zapolskiej,1
44-274,FUP,Rybnik 1,skrytki/przegródki,,
44-200,FUP,Rybnik 1,Rybnik,Żorska,60
44-253,UP,Rybnik 8,Rybnik,os. Południe,37
44-251,FUP,Rybnik 8,Rybnik,Sztolniowa,20
44-270,UP,Rybnik 10,Rybnik,dr. Jana Adamskiego,1
44-270,FUP,Rybnik 10,Rybnik,Górnośląska,138
44-270,FUP,Rybnik 10,Rybnik,Ignacego Mościckiego,3
44-210,UP,Rybnik 15,Rybnik,Grunwaldzka,46
13-220,UP,Rybno,Rybno,Wyzwolenia,47
11-731,AP,Rybno k. Mrągowa,Rybno,Długa,23
86-100,AP,Rychława,Rychława,,51
63-630,UP,Rychtal,Rychtal,Namysłowska,14
© Copyright by Poczta Polska S.A. Wszelkie prawa zastrzeżone.,,,,Strona 1733 / 1767,RYC
Poczta Polska S.A.,,Oficjalny Spis Pocztowych Numerów Adresowych - lipiec 2024,,Strona 1734 / 1767,RYC
PNA,Nazwa placówki,,Miejscowość,Ulica,Nr
63-620,FUP,Rychtal,Trzcinica,Pocztowa,8
62-570,UP,Rychwał k. Konina,Rychwał,Sportowa,1 A
44-280,UP,Rydułtowy,Rydułtowy,Strzelców Bytomskich,8/12
44-285,FUP,Rydułtowy,Kornowac,Starowiejska,11
44-280,FUP,Rydułtowy,Rydułtowy,Plebiscytowa,37
44-281,FUP,Rydułtowy,skrytki/przegródki,,
44-280,AP,Rydułtowy,Rydułtowy,św. Jacka,6
06-454,AP,Rydzewo,Rydzewo,,22 A
33-160,UP,Ryglice,Ryglice,Rynek,9
08-500,UP,Ryki,Ryki,Karola Wojtyły,1
08-503,FUP,Ryki,Nowodwór,,71 A
08-540,FUP,Ryki,Stężyca,Rokicka,1
08-504,FUP,Ryki,Ułęż,,168
08-501,AP,Ryki,Ryki,Stanisława Poniatowskiego,52
96-233,AP,Rylsk,Rylsk,,53
38-480,UP,Rymanów,Rymanów,Piłsudskiego,4
38-485,FUP,Rymanów,Jaśliska,,35
38-481,FUP,Rymanów,Rymanów-Zdrój,Zdrojowa,40
78-125,UP,Rymań,Rymań,Koszalińska,36
78-120,FUP,Rymań,Gościno,Lipowa,2
11-520,UP,Ryn,Ryn,Ratuszowa,5
87-213,AP,Ryńsk,Ryńsk,Mikołaja Ryńskiego,21
87-500,UP,Rypin 1,Rypin,Mławska,14
87-522,FUP,Rypin 1,Ostrowite,,5
87-515,FUP,Rypin 1,Rogowo,,44/3
87-501,FUP,Rypin 1,Rypin,Ks. Czesława Lissowskiego,2 A
87-500,FUP,Rypin 1,Rypin,Nowa,2
87-337,FUP,Rypin 1,Wąpielsk,,59 B
07-205,UP,Rząśnik k. Pułtuska,Rząśnik,Wyszkowska,36
33-163,UP,Rzepiennik Strzyżewski,Rzepiennik Strzyżewski,,400
69-110,UP,Rzepin,Rzepin,Wojska Polskiego,25
35-317,AP,Rzeszów,Rzeszów,Budziwojska,327
35-214,AP,Rzeszów,Rzeszów,Dębicka,277
35-212,AP,Rzeszów,Rzeszów,Pogwizdowska,43
35-017,UP,Rzeszów 1,Rzeszów,Stanisława Moniuszki,1
35-070,FUP,Rzeszów 1,Rzeszów,Grunwaldzka,15
35-001,UP,Rzeszów 2,Rzeszów,Adama Asnyka,9
35-959,UP,Rzeszów 2,skrytki/przegródki,,
36-002,FUP,Rzeszów 2,Jasionka,,792
35-001,FUP,Rzeszów 2,Krasne,,20 B/28
36-004,FUP,Rzeszów 2,Łąka,,172
35-124,FUP,Rzeszów 2,Rzeszów,Lwowska,6
35-010,FUP,Rzeszów 2,Rzeszów,al. Józefa Piłsudskiego,44
35-001,FUP,Rzeszów 2,Rzeszów,al. Tadeusza Rejtana,69
35-115,FUP,Rzeszów 2,Rzeszów,al. Wincentego Witosa,21
36-001,FUP,Rzeszów 2,Trzebownisko,,842
35-042,UP,Rzeszów 3,Rzeszów,Jarosława Dąbrowskiego,77
35-046,UP,Rzeszów 4,Rzeszów,Hetmańska,14
35-208,UP,Rzeszów 5,Rzeszów,Jana Kochanowskiego,27
35-080,UP,Rzeszów 6,Rzeszów,Adama Matuszczaka,5
36-040,FUP,Rzeszów 6,Boguchwała,Plac Rynek,2
36-047,FUP,Rzeszów 6,Niechobrz,,278
35-224,UP,Rzeszów 7,Rzeszów,al. Gen. Leopolda Okulickiego,3
35-327,UP,Rzeszów 10,Rzeszów,al. prof. Adama Krzyżanowskiego,6
35-124,UP,Rzeszów 11,Rzeszów,Bohaterów,5
35-410,UP,Rzeszów 12,Rzeszów,Podwisłocze,10
35-213,UP,Rzeszów 13,Rzeszów,Ofiar Katynia,6
35-404,UP,Rzeszów 14,Rzeszów,Bp Józefa Pelczara,6
35-604,FUP,Rzeszów 14,Rzeszów,Goździkowa,11/3
35-315,FUP,Rzeszów 14,Rzeszów,Mjr. Wacława Kopisto,1/281
35-330,FUP,Rzeszów 14,Rzeszów,Powstańców Wielkopolskich,4
35-125,UP,Rzeszów 15,Rzeszów,Ignacego Solarza,15 A
35-316,UP,Rzeszów 16,Rzeszów,Jana Twardowskiego,4
35-515,UP,Rzeszów 17,Rzeszów,Stefana Starzyńskiego,2
35-516,FUP,Rzeszów 17,Rzeszów,Krynicka,1
35-505,FUP,Rzeszów 17,Rzeszów,Leska,2
95-030,UP,Rzgów k. Łodzi,Rzgów,Łódzka,2 A
95-031,FUP,Rzgów k. Łodzi,Rzgów,Rzemieślnicza,35
32-052,AP,Rzozów,Rzozów,,27
26-422,AP,Rzuców,Rzuców,Stanisława Staszica,31
62-619,UP,Sadlno,Sadlno,,15
07-140,UP,Sadowne,Sadowne,Kościuszki,32
27-650,UP,Samborzec,Samborzec,,43
14-122,AP,Samin,Samin,,13 A
08-481,AP,Samogoszcz,Samogoszcz,,19
21-132,AP,Samoklęski,Samoklęski,,32
27-600,UP,Sandomierz 1,Sandomierz,Stefana Żeromskiego,12
27-620,FUP,Sandomierz 1,Dwikozy,Spółdzielcza,15
27-641,FUP,Sandomierz 1,Obrazów,,84
27-610,FUP,Sandomierz 1,Sandomierz,Krzysztofa Kamila Baczyńskiego,14
© Copyright by Poczta Polska S.A. Wszelkie prawa zastrzeżone.,,,,Strona 1734 / 1767,SAN
Poczta Polska S.A.,,Oficjalny Spis Pocztowych Numerów Adresowych - lipiec 2024,,Strona 1735 / 1767,SAN
PNA,Nazwa placówki,,Miejscowość,Ulica,Nr
27-601,FUP,Sandomierz 1,Sandomierz,Gen. Antoniego Żółkiewskiego-Lina,9
27-600,FUP,Sandomierz 1,Sandomierz,dr. Zygmunta Schinzla,13
27-612,FUP,Sandomierz 1,Wilczyce,,174
27-630,FUP,Sandomierz 1,Zawichost,Żeromskiego,16
27-602,UP,Sandomierz 4,Sandomierz,Rynek,6
09-540,UP,Sanniki,Sanniki,Warszawska,154
38-502,AP,Sanok,Sanok,Aleksandra Rybickiego,3
38-500,UP,Sanok 1,Sanok,Kościuszki,26
38-506,FUP,Sanok 1,Bukowsko,,354
38-500,FUP,Sanok 1,Sanok,Krakowska,2
38-500,FUP,Sanok 1,Sanok,Ogrodowa,20 A
38-512,FUP,Sanok 1,Sanok,Robotnicza,19
38-535,FUP,Sanok 1,Tyrawa Wołoska,,50
38-501,UP,Sanok 3,Sanok,Romualda Traugutta,9
64-700,AP,Sarbka,Sarbka,,28 A
22-448,AP,Sąsiadka,Sąsiadka,,148
11-431,AP,Sątoczno,Sątoczno,,6
16-500,UP,Sejny,Sejny,Józefa Piłsudskiego,24
16-503,FUP,Sejny,Krasnopol,Henryka Sienkiewicza,24
16-515,FUP,Sejny,Puńsk,Szkolna,3
21-107,UP,Serniki,Serniki,,76 A
05-140,UP,Serock n. Narwią,Serock,Rynek,12
05-131,FUP,Serock n. Narwią,Zegrze,prof. Janusza Groszkowskiego,24
86-120,AP,Serock Pomorski,Serock,al. Mickiewicza,1
28-340,UP,Sędziszów k. Jędrzejowa,Sędziszów,os. Sady,9
28-350,FUP,Sędziszów k. Jędrzejowa,Słupia,,257
28-330,FUP,Sędziszów k. Jędrzejowa,Wodzisław,Krakowska,3
39-120,UP,Sędziszów Małopolski,Sędziszów Małopolski,Rynek,29
39-124,FUP,Sędziszów Małopolski,Iwierzyce,,80
39-120,FUP,Sędziszów Małopolski,Sędziszów Małopolski,Fabryczna,3
11-210,UP,Sępopol,Sępopol,11 Listopada,6
89-400,UP,Sępólno Krajeńskie,Sępólno Krajeńskie,Hallera,31
89-412,FUP,Sępólno Krajeńskie,Sośno,Leśna,1
89-413,FUP,Sępólno Krajeńskie,Wąwelno,Mrotecka,2
78-425,AP,Sępólno Wielkie,Sępolno Wielkie,,55
83-300,AP,Sianowo,Sianowo,,10
86-014,UP,Sicienko,Sicienko,Bydgoska,4
56-215,AP,Siciny,Siciny,,130
34-236,UP,Sidzina,Sidzina,,
34-236,FUP,Sidzina,Bystra Podhalańska,,373
76-005,AP,Sieciemin,Sieciemin,,53
08-123,AP,Siedlce,Siedlce,Młynarska,15
08-100,UP,Siedlce 1,Siedlce,Józefa Piłsudskiego,2
08-100,FUP,Siedlce 1,Siedlce,Rynkowa,8 A
08-110,UP,Siedlce 2,Siedlce,pl. Stanisława Zdanowskiego,2
08-110,FUP,Siedlce 2,Białki,Łukowska,111/19
08-113,FUP,Siedlce 2,Domanice,,52
08-110,FUP,Siedlce 2,Siedlce,Armii Krajowej,13
08-102,FUP,Siedlce 2,Siedlce,Brzeska,135
08-101,FUP,Siedlce 2,Siedlce,Kaszubska,1
08-121,FUP,Siedlce 2,Siedlce,Partyzantów,16/1.8
08-120,FUP,Siedlce 2,Siedlce,Józefa Piłsudskiego,74/1/L.4
08-101,FUP,Siedlce 2,Siedlce,Unitów Podlaskich,7
08-103,UP,Siedlce 5,Siedlce,Warszawska,93
08-119,UP,Siedlce 6,Siedlce,Bolesława Chrobrego,17
99-103,AP,Siedlec,Siedlec,,8 A
58-508,AP,Siedlęcin,Siedlęcin,Lwówecka,6
39-230,AP,Siedliska-Bogusz,Siedliska-Bogusz,,255
22-130,UP,Siedliszcze n. Wieprzem,Siedliszcze,Szpitalna,15 A
67-400,AP,Siedlnica,Siedlnica,,30 A
76-217,AP,Siemianice,Siemianice,Rzemieślnicza,7
41-100,AP,Siemianowice Śląskie,Siemianowice Śląskie,Powstańców,19
41-100,AP,Siemianowice Śląskie,Siemianowice Śląskie,Hermana Wróbla,8 A
41-100,UP,Siemianowice Śląskie 1,Siemianowice Śląskie,Śląska,26
41-103,FUP,Siemianowice Śląskie 1,Siemianowice Śląskie,Kościelna,30
41-100,FUP,Siemianowice Śląskie 1,Siemianowice Śląskie,Władysława Jagiełły,4
41-106,FUP,Siemianowice Śląskie 1,Siemianowice Śląskie,Walerego Wróblewskiego,67
17-300,UP,Siemiatycze,Siemiatycze,11 Listopada,2
17-312,FUP,Siemiatycze,Drohiczyn,Henryka Sienkiewicza,6
17-300,FUP,Siemiatycze,Mielnik,Piaskowa,38
17-332,FUP,Siemiatycze,Milejczyce,Szkolna,5
17-330,FUP,Siemiatycze,Nurzec-Stacja,Żerczycka,32 A
17-300,FUP,Siemiatycze,Siemiatycze,Wysoka,60 F
17-300,AP,Siemiatycze-Stacja,Siemiatycze-Stacja,Drohiczyńska,29
21-220,UP,Siemień,Siemień,Stawowa,1 B
78-123,AP,Siemyśl,Siemyśl,Ogrodowa,2
37-530,UP,Sieniawa,Sieniawa,Księcia Józefa Poniatowskiego,2
37-534,FUP,Sieniawa,Adamówka,,84
34-723,AP,Sieniawa,Sieniawa,,331
© Copyright by Poczta Polska S.A. Wszelkie prawa zastrzeżone.,,,,Strona 1735 / 1767,SIE
Poczta Polska S.A.,,Oficjalny Spis Pocztowych Numerów Adresowych - lipiec 2024,,Strona 1736 / 1767,SIE
PNA,Nazwa placówki,,Miejscowość,Ulica,Nr
05-332,UP,Siennica k. Mińska Mazowieckiego,Siennica,Kołbielska,3
27-350,UP,Sienno k. Iłży,Sienno,Rynek,36/40
27-353,FUP,Sienno k. Iłży,Rzeczniów,,1
98-205,AP,Sieradz,Sieradz,Jagiellońska,13
98-200,UP,Sieradz 1,Sieradz,Żwirki i Wigury,5
98-277,FUP,Sieradz 1,Brąszewice,Sieradzka,100 A
98-202,FUP,Sieradz 1,Sieradz,Aleja Pokoju,5/5
98-204,FUP,Sieradz 1,Sieradz,Bohaterów Września,61 B
98-209,FUP,Sieradz 1,Sieradz,Jana Pawła II,28
98-285,FUP,Sieradz 1,Wróblew,,15
98-210,UP,Sieradz 2,Sieradz,1 Maja,120
98-275,FUP,Sieradz 2,Brzeźnio,Sieradzka,2/22
98-260,FUP,Sieradz 2,Burzenin,Wojska Polskiego,10
98-273,FUP,Sieradz 2,Klonowa,ks. Józefa Dalaka,4
98-270,FUP,Sieradz 2,Złoczew,Przechodnia,1
83-340,UP,Sierakowice,Sierakowice,Dworcowa,15
64-410,UP,Sieraków Wielkopolski,Sieraków,Poznańska,69
64-410,FUP,Sieraków Wielkopolski,Chrzypsko Wielkie,Główna,15
64-410,FUP,Sieraków Wielkopolski,Kwilcz,Powstańców Wielkopolskich,15 A
64-420,FUP,Sieraków Wielkopolski,skrytki/przegródki,,
09-200,UP,Sierpc,Sierpc,Płocka,22
09-214,FUP,Sierpc,Mochowo,Płocka,12
09-204,FUP,Sierpc,Rościszewo,Jana Pawła II,30
09-227,FUP,Sierpc,Szczutowo,3 Maja,19
09-202,AP,Sierpc,Sierpc,Konstytucji 3 Maja,B/N
09-201,AP,Sierpc,Sierpc,Władysława Reymonta,32
09-201,AP,Sierpc,Sierpc,Juliusza Słowackiego,24
09-201,AP,Sierpc,Sierpc,Stanisława Staszica,4
09-205,AP,Sierpc,Sierpc,Świętokrzyska,5
37-220,AP,Sietesz,Sietesz,,265
42-470,UP,Siewierz,Siewierz,Plac Wojska Polskiego,5
42-470,FUP,Siewierz,Mierzęcice,Osiedle,34
42-470,FUP,Siewierz,Wojkowice Kościelne,Dąbrowska,2
09-413,AP,Sikórz,Sikórz,,90 F
89-620,AP,Silno,Silno,Główna,43 A
89-240,AP,Sipiory,Sipiory (Czterdziestka),,46
32-043,UP,Skała,Skała,Kościelna,3
32-077,FUP,Skała,Smardzowice,Krakowska,3
26-640,UP,Skaryszew,Skaryszew,Targowa,14
09-104,AP,Skarżyn,Skarżyn,Lipowa,14
12-232,AP,Skarżyn,Skarżyn,,19
26-110,AP,Skarżysko-Kamienna,Skarżysko-Kamienna,Armii Krajowej,9/3
26-110,AP,Skarżysko-Kamienna,Skarżysko-Kamienna,Kopernika,132
